x_exp_width,x_man_width,x_row,x_col,x_row_depth,x_col_depth,w_exp_width,w_man_width,loc,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,4,4,8,8,8,4,4,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,6,4,8,8,8,4,6,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
4,8,4,8,8,8,4,8,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,2,4,8,8,8,6,2,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,4,4,8,8,8,6,4,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,6,4,8,8,8,6,6,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
6,8,4,8,8,8,6,8,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,2,4,8,8,8,8,2,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,4,4,8,8,8,8,4,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,6,4,8,8,8,8,6,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
8,8,4,8,8,8,8,8,707,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,2,6,1,8,8,2,2,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,4,6,1,8,8,2,4,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,6,6,1,8,8,2,6,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
2,8,6,1,8,8,2,8,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,2,6,1,8,8,4,2,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,4,6,1,8,8,4,4,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,6,6,1,8,8,4,6,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
4,8,6,1,8,8,4,8,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,2,6,1,8,8,6,2,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,4,6,1,8,8,6,4,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,6,6,1,8,8,6,6,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
6,8,6,1,8,8,6,8,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,2,6,1,8,8,8,2,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,4,6,1,8,8,8,4,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,6,6,1,8,8,8,6,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
8,8,6,1,8,8,8,8,187,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,2,6,2,8,8,2,2,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,4,6,2,8,8,2,4,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,6,6,2,8,8,2,6,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
2,8,6,2,8,8,2,8,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,2,6,2,8,8,4,2,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,4,6,2,8,8,4,4,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,6,6,2,8,8,4,6,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
4,8,6,2,8,8,4,8,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,2,6,2,8,8,6,2,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,4,6,2,8,8,6,4,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,6,6,2,8,8,6,6,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
6,8,6,2,8,8,6,8,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,2,6,2,8,8,8,2,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,4,6,2,8,8,8,4,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,6,6,2,8,8,8,6,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
8,8,6,2,8,8,8,8,307,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,2,6,4,8,8,2,2,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,4,6,4,8,8,2,4,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,6,6,4,8,8,2,6,547,
2,8,6,4,8,8,2,8,547,
