x_width,x_frac_width,x_row,x_col,x_row_depth,x_col_depth,w_width,w_frac_width,w_row,w_col,w_row_depth,w_col_depth,latency_min,latency_max,clock_period,bram,dsp,ff,lut,uram,
3,1,1,2,8,8,4,1,1,1,8,8,518,518,2.801,0,2,227,460,0,
3,1,1,2,8,8,5,1,1,1,8,8,518,518,2.8,0,2,233,472,0,
3,1,1,2,8,8,6,1,1,1,8,8,518,518,2.826,0,2,251,496,0,
3,1,1,2,8,8,7,1,1,1,8,8,518,518,2.836,0,2,253,508,0,
3,1,1,2,8,8,8,1,1,1,8,8,518,518,2.846,0,2,255,517,0,
3,1,1,2,8,8,1,1,2,1,8,8,516,516,2.404,0,0,98,556,0,
3,1,1,2,8,8,2,1,2,1,8,8,518,518,2.404,0,4,281,537,0,
3,1,1,2,8,8,3,1,2,1,8,8,518,518,2.417,0,4,293,545,0,
3,1,1,2,8,8,4,1,2,1,8,8,518,518,2.417,0,4,301,555,0,
3,1,1,2,8,8,5,1,2,1,8,8,518,518,2.433,0,4,317,579,0,
3,1,1,2,8,8,6,1,2,1,8,8,518,518,2.612,0,4,357,627,0,
3,1,1,2,8,8,7,1,2,1,8,8,518,518,2.662,0,4,365,651,0,
3,1,1,2,8,8,8,1,2,1,8,8,518,518,2.433,0,4,384,669,0,
3,1,1,2,8,8,1,1,3,1,8,8,516,516,2.404,0,0,122,671,0,
3,1,1,2,8,8,2,1,3,1,8,8,518,518,2.404,0,6,321,618,0,
3,1,1,2,8,8,3,1,3,1,8,8,518,518,2.417,0,6,337,630,0,
3,1,1,2,8,8,4,1,3,1,8,8,518,518,2.417,0,6,347,645,0,
3,1,1,2,8,8,5,1,3,1,8,8,518,518,2.433,0,6,369,681,0,
3,1,1,2,8,8,6,1,3,1,8,8,518,518,2.612,0,6,427,753,0,
3,1,1,2,8,8,7,1,3,1,8,8,518,518,2.662,0,6,437,789,0,
3,1,1,2,8,8,8,1,3,1,8,8,518,518,2.433,0,6,469,816,0,
3,1,1,2,8,8,1,1,4,1,8,8,516,516,2.404,0,0,146,786,0,
3,1,1,2,8,8,2,1,4,1,8,8,518,518,2.404,0,8,361,699,0,
3,1,1,2,8,8,3,1,4,1,8,8,518,518,2.417,0,8,381,715,0,
3,1,1,2,8,8,4,1,4,1,8,8,518,518,2.417,0,8,393,735,0,
3,1,1,2,8,8,5,1,4,1,8,8,518,518,2.433,0,8,421,783,0,
3,1,1,2,8,8,6,1,4,1,8,8,518,518,2.612,0,8,497,879,0,
3,1,1,2,8,8,7,1,4,1,8,8,518,518,2.662,0,8,509,927,0,
3,1,1,2,8,8,8,1,4,1,8,8,518,518,2.433,0,8,554,963,0,
4,1,1,2,8,8,1,1,1,1,8,8,516,516,2.404,0,0,86,445,0,
4,1,1,2,8,8,2,1,1,1,8,8,518,518,2.801,0,2,225,456,0,
4,1,1,2,8,8,3,1,1,1,8,8,518,518,2.801,0,2,229,460,0,
4,1,1,2,8,8,4,1,1,1,8,8,518,518,2.8,0,2,231,462,0,
4,1,1,2,8,8,5,1,1,1,8,8,518,518,2.826,0,2,253,490,0,
4,1,1,2,8,8,6,1,1,1,8,8,518,518,2.836,0,2,255,498,0,
4,1,1,2,8,8,7,1,1,1,8,8,518,518,2.846,0,2,257,510,0,
4,1,1,2,8,8,8,1,1,1,8,8,518,518,2.856,0,2,259,519,0,
4,1,1,2,8,8,1,1,2,1,8,8,516,516,2.404,0,0,120,578,0,
4,1,1,2,8,8,2,1,2,1,8,8,518,518,2.404,0,4,291,547,0,
4,1,1,2,8,8,3,1,2,1,8,8,518,518,2.417,0,4,303,555,0,
4,1,1,2,8,8,4,1,2,1,8,8,518,518,2.417,0,4,311,559,0,
4,1,1,2,8,8,5,1,2,1,8,8,518,518,2.433,0,4,359,615,0,
4,1,1,2,8,8,6,1,2,1,8,8,518,518,2.622,0,4,367,631,0,
4,1,1,2,8,8,7,1,2,1,8,8,518,518,2.672,0,4,375,655,0,
4,1,1,2,8,8,8,1,2,1,8,8,518,518,2.433,0,4,395,673,0,
4,1,1,2,8,8,1,1,3,1,8,8,516,516,2.404,0,0,154,704,0,
4,1,1,2,8,8,2,1,3,1,8,8,518,518,2.404,0,6,333,633,0,
4,1,1,2,8,8,3,1,3,1,8,8,518,518,2.417,0,6,349,645,0,
4,1,1,2,8,8,4,1,3,1,8,8,518,518,2.417,0,6,359,651,0,
4,1,1,2,8,8,5,1,3,1,8,8,518,518,2.433,0,6,429,735,0,
4,1,1,2,8,8,6,1,3,1,8,8,518,518,2.622,0,6,439,759,0,
4,1,1,2,8,8,7,1,3,1,8,8,518,518,2.672,0,6,449,795,0,
4,1,1,2,8,8,8,1,3,1,8,8,518,518,2.433,0,6,483,822,0,
4,1,1,2,8,8,1,1,4,1,8,8,516,516,2.404,0,0,188,830,0,
4,1,1,2,8,8,2,1,4,1,8,8,518,518,2.404,0,8,375,719,0,
4,1,1,2,8,8,3,1,4,1,8,8,518,518,2.417,0,8,395,735,0,
4,1,1,2,8,8,4,1,4,1,8,8,518,518,2.417,0,8,407,743,0,
4,1,1,2,8,8,5,1,4,1,8,8,518,518,2.433,0,8,499,855,0,
4,1,1,2,8,8,6,1,4,1,8,8,518,518,2.622,0,8,511,887,0,
4,1,1,2,8,8,7,1,4,1,8,8,518,518,2.672,0,8,523,935,0,
4,1,1,2,8,8,8,1,4,1,8,8,518,518,2.433,0,8,571,971,0,
5,1,1,2,8,8,1,1,1,1,8,8,516,516,2.404,0,0,90,455,0,
5,1,1,2,8,8,2,1,1,1,8,8,518,518,2.801,0,2,229,464,0,
5,1,1,2,8,8,3,1,1,1,8,8,518,518,2.8,0,2,233,468,0,
5,1,1,2,8,8,4,1,1,1,8,8,518,518,2.826,0,2,251,486,0,
5,1,1,2,8,8,5,1,1,1,8,8,518,518,2.836,0,2,257,492,0,
5,1,1,2,8,8,6,1,1,1,8,8,518,518,2.846,0,2,259,500,0,
5,1,1,2,8,8,7,1,1,1,8,8,518,518,2.856,0,2,261,512,0,
5,1,1,2,8,8,8,1,1,1,8,8,518,518,2.866,0,2,263,521,0,
5,1,1,2,8,8,1,1,2,1,8,8,516,516,2.404,0,0,126,595,0,
5,1,1,2,8,8,2,1,2,1,8,8,518,518,2.404,0,4,301,563,0,
5,1,1,2,8,8,3,1,2,1,8,8,518,518,2.417,0,4,313,571,0,
5,1,1,2,8,8,4,1,2,1,8,8,518,518,2.417,0,4,353,607,0,
5,1,1,2,8,8,5,1,2,1,8,8,518,518,2.433,0,4,369,619,0,
5,1,1,2,8,8,6,1,2,1,8,8,518,518,2.632,0,4,377,635,0,
5,1,1,2,8,8,7,1,2,1,8,8,518,518,2.682,0,4,385,659,0,
5,1,1,2,8,8,8,1,2,1,8,8,518,518,2.433,0,4,406,677,0,
5,1,1,2,8,8,1,1,3,1,8,8,516,516,2.404,0,0,162,728,0,
5,1,1,2,8,8,2,1,3,1,8,8,518,518,2.404,0,6,345,657,0,
5,1,1,2,8,8,3,1,3,1,8,8,518,518,2.417,0,6,361,669,0,
5,1,1,2,8,8,4,1,3,1,8,8,518,518,2.417,0,6,419,723,0,
5,1,1,2,8,8,5,1,3,1,8,8,518,518,2.433,0,6,441,741,0,
5,1,1,2,8,8,6,1,3,1,8,8,518,518,2.632,0,6,451,765,0,
5,1,1,2,8,8,7,1,3,1,8,8,518,518,2.682,0,6,461,801,0,
5,1,1,2,8,8,8,1,3,1,8,8,518,518,2.433,0,6,497,828,0,
5,1,1,2,8,8,1,1,4,1,8,8,516,516,2.404,0,0,198,861,0,
5,1,1,2,8,8,2,1,4,1,8,8,518,518,2.404,0,8,389,751,0,
5,1,1,2,8,8,3,1,4,1,8,8,518,518,2.417,0,8,409,767,0,
5,1,1,2,8,8,4,1,4,1,8,8,518,518,2.417,0,8,485,839,0,
5,1,1,2,8,8,5,1,4,1,8,8,518,518,2.433,0,8,513,863,0,
5,1,1,2,8,8,6,1,4,1,8,8,518,518,2.632,0,8,525,895,0,
5,1,1,2,8,8,7,1,4,1,8,8,518,518,2.682,0,8,537,943,0,
5,1,1,2,8,8,8,1,4,1,8,8,518,518,2.433,0,8,588,979,0,
6,1,1,2,8,8,1,1,1,1,8,8,516,516,2.404,0,0,94,465,0,
6,1,1,2,8,8,2,1,1,1,8,8,518,518,2.8,0,2,233,472,0,
6,1,1,2,8,8,3,1,1,1,8,8,518,518,2.826,0,2,253,492,0,
6,1,1,2,8,8,4,1,1,1,8,8,518,518,2.836,0,2,255,494,0,
6,1,1,2,8,8,5,1,1,1,8,8,518,518,2.846,0,2,261,500,0,
6,1,1,2,8,8,6,1,1,1,8,8,518,518,2.856,0,2,263,502,0,
6,1,1,2,8,8,7,1,1,1,8,8,518,518,2.866,0,2,265,514,0,
6,1,1,2,8,8,8,1,1,1,8,8,518,518,2.876,0,2,267,523,0,
6,1,1,2,8,8,1,1,2,1,8,8,516,516,2.404,0,0,132,612,0,
6,1,1,2,8,8,2,1,2,1,8,8,518,518,2.574,0,4,311,579,0,
6,1,1,2,8,8,3,1,2,1,8,8,518,518,2.596,0,4,355,619,0,
6,1,1,2,8,8,4,1,2,1,8,8,518,518,2.606,0,4,363,623,0,
6,1,1,2,8,8,5,1,2,1,8,8,518,518,2.632,0,4,379,635,0,
6,1,1,2,8,8,6,1,2,1,8,8,518,518,2.642,0,4,387,639,0,
6,1,1,2,8,8,7,1,2,1,8,8,518,518,2.692,0,4,395,663,0,
6,1,1,2,8,8,8,1,2,1,8,8,518,518,2.433,0,4,417,681,0,
6,1,1,2,8,8,1,1,3,1,8,8,516,516,2.404,0,0,170,752,0,
6,1,1,2,8,8,2,1,3,1,8,8,518,518,2.574,0,6,357,681,0,
6,1,1,2,8,8,3,1,3,1,8,8,518,518,2.596,0,6,421,741,0,
6,1,1,2,8,8,4,1,3,1,8,8,518,518,2.606,0,6,431,747,0,
6,1,1,2,8,8,5,1,3,1,8,8,518,518,2.632,0,6,453,765,0,
6,1,1,2,8,8,6,1,3,1,8,8,518,518,2.642,0,6,463,771,0,
6,1,1,2,8,8,7,1,3,1,8,8,518,518,2.692,0,6,473,807,0,
6,1,1,2,8,8,8,1,3,1,8,8,518,518,2.433,0,6,511,834,0,
6,1,1,2,8,8,1,1,4,1,8,8,516,516,2.404,0,0,208,892,0,
6,1,1,2,8,8,2,1,4,1,8,8,518,518,2.574,0,8,403,783,0,
6,1,1,2,8,8,3,1,4,1,8,8,518,518,2.596,0,8,487,863,0,
6,1,1,2,8,8,4,1,4,1,8,8,518,518,2.606,0,8,499,871,0,
6,1,1,2,8,8,5,1,4,1,8,8,518,518,2.632,0,8,527,895,0,
6,1,1,2,8,8,6,1,4,1,8,8,518,518,2.642,0,8,539,903,0,
6,1,1,2,8,8,7,1,4,1,8,8,518,518,2.692,0,8,551,951,0,
6,1,1,2,8,8,8,1,4,1,8,8,518,518,2.433,0,8,605,987,0,
7,1,1,2,8,8,1,1,1,1,8,8,516,516,2.404,0,0,98,475,0,
7,1,1,2,8,8,2,1,1,1,8,8,518,518,2.826,0,2,253,500,0,
7,1,1,2,8,8,3,1,1,1,8,8,518,518,2.836,0,2,257,504,0,
7,1,1,2,8,8,4,1,1,1,8,8,518,518,2.846,0,2,259,506,0,
7,1,1,2,8,8,5,1,1,1,8,8,518,518,2.856,0,2,265,512,0,
7,1,1,2,8,8,6,1,1,1,8,8,518,518,2.866,0,2,267,514,0,
7,1,1,2,8,8,7,1,1,1,8,8,518,518,2.876,0,2,269,516,0,
7,1,1,2,8,8,8,1,1,1,8,8,518,518,2.886,0,2,271,525,0,
7,1,1,2,8,8,1,1,2,1,8,8,516,516,2.404,0,0,138,629,0,
7,1,1,2,8,8,2,1,2,1,8,8,518,518,2.624,0,4,353,635,0,
7,1,1,2,8,8,3,1,2,1,8,8,518,518,2.646,0,4,365,643,0,
7,1,1,2,8,8,4,1,2,1,8,8,518,518,2.656,0,4,373,647,0,
7,1,1,2,8,8,5,1,2,1,8,8,518,518,2.682,0,4,389,659,0,
7,1,1,2,8,8,6,1,2,1,8,8,518,518,2.692,0,4,397,663,0,
7,1,1,2,8,8,7,1,2,1,8,8,518,518,2.702,0,4,405,667,0,
7,1,1,2,8,8,8,1,2,1,8,8,518,518,2.433,0,4,428,685,0,
7,1,1,2,8,8,1,1,3,1,8,8,516,516,2.404,0,0,178,776,0,
7,1,1,2,8,8,2,1,3,1,8,8,518,518,2.624,0,6,417,765,0,
7,1,1,2,8,8,3,1,3,1,8,8,518,518,2.646,0,6,433,777,0,
7,1,1,2,8,8,4,1,3,1,8,8,518,518,2.656,0,6,443,783,0,
7,1,1,2,8,8,5,1,3,1,8,8,518,518,2.682,0,6,465,801,0,
7,1,1,2,8,8,6,1,3,1,8,8,518,518,2.692,0,6,475,807,0,
7,1,1,2,8,8,7,1,3,1,8,8,518,518,2.702,0,6,485,813,0,
7,1,1,2,8,8,8,1,3,1,8,8,518,518,2.433,0,6,525,840,0,
7,1,1,2,8,8,1,1,4,1,8,8,516,516,2.404,0,0,218,923,0,
7,1,1,2,8,8,2,1,4,1,8,8,518,518,2.624,0,8,481,895,0,
7,1,1,2,8,8,3,1,4,1,8,8,518,518,2.646,0,8,501,911,0,
7,1,1,2,8,8,4,1,4,1,8,8,518,518,2.656,0,8,513,919,0,
7,1,1,2,8,8,5,1,4,1,8,8,518,518,2.682,0,8,541,943,0,
7,1,1,2,8,8,6,1,4,1,8,8,518,518,2.692,0,8,553,951,0,
7,1,1,2,8,8,7,1,4,1,8,8,518,518,2.702,0,8,565,959,0,
7,1,1,2,8,8,8,1,4,1,8,8,518,518,2.433,0,8,622,995,0,
8,1,1,2,8,8,1,1,1,1,8,8,516,516,2.404,0,0,118,501,0,
8,1,1,2,8,8,2,1,1,1,8,8,518,518,2.836,0,2,257,509,0,
8,1,1,2,8,8,3,1,1,1,8,8,518,518,2.846,0,2,261,513,0,
8,1,1,2,8,8,4,1,1,1,8,8,518,518,2.856,0,2,263,515,0,
8,1,1,2,8,8,5,1,1,1,8,8,518,518,2.866,0,2,269,521,0,
8,1,1,2,8,8,6,1,1,1,8,8,518,518,2.876,0,2,271,523,0,
8,1,1,2,8,8,7,1,1,1,8,8,518,518,2.886,0,2,273,525,0,
8,1,1,2,8,8,8,1,1,1,8,8,518,518,2.896,0,2,275,527,0,
8,1,1,2,8,8,1,1,2,1,8,8,516,516,2.404,0,0,176,678,0,
8,1,1,2,8,8,2,1,2,1,8,8,518,518,2.914,0,4,363,653,0,
8,1,1,2,8,8,3,1,2,1,8,8,518,518,2.417,0,4,386,661,0,
8,1,1,2,8,8,4,1,2,1,8,8,518,518,2.417,0,4,395,665,0,
8,1,1,2,8,8,5,1,2,1,8,8,518,518,2.433,0,4,412,677,0,
8,1,1,2,8,8,6,1,2,1,8,8,518,518,2.433,0,4,421,681,0,
8,1,1,2,8,8,7,1,2,1,8,8,518,518,2.433,0,4,430,685,0,
8,1,1,2,8,8,8,1,2,1,8,8,518,518,2.433,0,4,439,689,0,
8,1,1,2,8,8,1,1,3,1,8,8,516,516,2.404,0,0,234,848,0,
8,1,1,2,8,8,2,1,3,1,8,8,518,518,2.914,0,6,429,792,0,
8,1,1,2,8,8,3,1,3,1,8,8,518,518,2.417,0,6,467,804,0,
8,1,1,2,8,8,4,1,3,1,8,8,518,518,2.417,0,6,479,810,0,
8,1,1,2,8,8,5,1,3,1,8,8,518,518,2.433,0,6,503,828,0,
8,1,1,2,8,8,6,1,3,1,8,8,518,518,2.433,0,6,515,834,0,
8,1,1,2,8,8,7,1,3,1,8,8,518,518,2.433,0,6,527,840,0,
8,1,1,2,8,8,8,1,3,1,8,8,518,518,2.433,0,6,539,846,0,
8,1,1,2,8,8,1,1,4,1,8,8,516,516,2.404,0,0,292,1018,0,
8,1,1,2,8,8,2,1,4,1,8,8,518,518,2.914,0,8,495,931,0,
8,1,1,2,8,8,3,1,4,1,8,8,518,518,2.417,0,8,548,947,0,
8,1,1,2,8,8,4,1,4,1,8,8,518,518,2.417,0,8,563,955,0,
8,1,1,2,8,8,5,1,4,1,8,8,518,518,2.433,0,8,594,979,0,
8,1,1,2,8,8,6,1,4,1,8,8,518,518,2.433,0,8,609,987,0,
8,1,1,2,8,8,7,1,4,1,8,8,518,518,2.433,0,8,624,995,0,
8,1,1,2,8,8,8,1,4,1,8,8,518,518,2.433,0,8,639,1003,0,
1,1,1,3,8,8,1,1,1,1,8,8,515,515,2.625,0,0,61,411,0,
1,1,1,3,8,8,2,1,1,1,8,8,516,516,2.404,0,0,79,426,0,
1,1,1,3,8,8,3,1,1,1,8,8,516,516,2.582,0,0,84,443,0,
1,1,1,3,8,8,4,1,1,1,8,8,516,516,2.733,0,0,99,458,0,
1,1,1,3,8,8,5,1,1,1,8,8,516,516,2.748,0,0,106,471,0,
1,1,1,3,8,8,6,1,1,1,8,8,516,516,2.746,0,0,109,480,0,
1,1,1,3,8,8,7,1,1,1,8,8,516,516,2.745,0,0,112,489,0,
1,1,1,3,8,8,8,1,1,1,8,8,516,516,2.77,0,0,139,522,0,
1,1,1,3,8,8,1,1,2,1,8,8,515,515,2.625,0,0,78,546,0,
1,1,1,3,8,8,2,1,2,1,8,8,516,516,2.404,0,0,111,599,0,
1,1,1,3,8,8,3,1,2,1,8,8,516,516,2.582,0,0,121,638,0,
1,1,1,3,8,8,4,1,2,1,8,8,516,516,2.733,0,0,151,669,0,
1,1,1,3,8,8,5,1,2,1,8,8,516,516,2.748,0,0,165,698,0,
1,1,1,3,8,8,6,1,2,1,8,8,516,516,2.746,0,0,171,719,0,
1,1,1,3,8,8,7,1,2,1,8,8,516,516,2.745,0,0,177,740,0,
1,1,1,3,8,8,8,1,2,1,8,8,516,516,2.77,0,0,231,809,0,
1,1,1,3,8,8,1,1,3,1,8,8,515,515,2.625,0,0,95,674,0,
1,1,1,3,8,8,2,1,3,1,8,8,516,516,2.404,0,0,143,765,0,
1,1,1,3,8,8,3,1,3,1,8,8,516,516,2.582,0,0,158,826,0,
1,1,1,3,8,8,4,1,3,1,8,8,516,516,2.733,0,0,203,873,0,
1,1,1,3,8,8,5,1,3,1,8,8,516,516,2.748,0,0,224,918,0,
1,1,1,3,8,8,6,1,3,1,8,8,516,516,2.746,0,0,233,951,0,
1,1,1,3,8,8,7,1,3,1,8,8,516,516,2.745,0,0,242,984,0,
1,1,1,3,8,8,8,1,3,1,8,8,516,516,2.77,0,0,323,1089,0,
1,1,1,3,8,8,1,1,4,1,8,8,515,515,2.625,0,0,112,802,0,
1,1,1,3,8,8,2,1,4,1,8,8,516,516,2.404,0,0,175,931,0,
1,1,1,3,8,8,3,1,4,1,8,8,516,516,2.582,0,0,195,1014,0,
1,1,1,3,8,8,4,1,4,1,8,8,516,516,2.733,0,0,255,1077,0,
1,1,1,3,8,8,5,1,4,1,8,8,516,516,2.748,0,0,283,1138,0,
1,1,1,3,8,8,6,1,4,1,8,8,516,516,2.746,0,0,295,1183,0,
1,1,1,3,8,8,7,1,4,1,8,8,516,516,2.745,0,0,307,1228,0,
1,1,1,3,8,8,8,1,4,1,8,8,516,516,2.77,0,0,415,1369,0,
2,1,1,3,8,8,1,1,1,1,8,8,515,515,2.917,0,0,70,469,0,
2,1,1,3,8,8,2,1,1,1,8,8,516,516,2.404,0,0,85,457,0,
2,1,1,3,8,8,3,1,1,1,8,8,518,518,2.802,0,3,237,488,0,
2,1,1,3,8,8,4,1,1,1,8,8,518,518,2.801,0,3,239,494,0,
2,1,1,3,8,8,5,1,1,1,8,8,518,518,2.801,0,3,245,507,0,
2,1,1,3,8,8,6,1,1,1,8,8,518,518,2.8,0,3,247,516,0,
2,1,1,3,8,8,7,1,1,1,8,8,518,518,2.826,0,3,273,553,0,
2,1,1,3,8,8,8,1,1,1,8,8,518,518,2.836,0,3,275,563,0,
2,1,1,3,8,8,1,1,2,1,8,8,515,515,2.917,0,0,93,622,0,
2,1,1,3,8,8,2,1,2,1,8,8,516,516,2.404,0,0,120,638,0,
2,1,1,3,8,8,3,1,2,1,8,8,518,518,2.417,0,6,317,602,0,
2,1,1,3,8,8,4,1,2,1,8,8,518,518,2.417,0,6,325,614,0,
2,1,1,3,8,8,5,1,2,1,8,8,518,518,2.433,0,6,341,640,0,
2,1,1,3,8,8,6,1,2,1,8,8,518,518,2.602,0,6,349,658,0,
2,1,1,3,8,8,7,1,2,1,8,8,518,518,2.652,0,6,405,732,0,
2,1,1,3,8,8,8,1,2,1,8,8,518,518,2.433,0,6,423,752,0,
2,1,1,3,8,8,1,1,3,1,8,8,515,515,2.917,0,0,116,768,0,
2,1,1,3,8,8,2,1,3,1,8,8,516,516,2.404,0,0,155,812,0,
2,1,1,3,8,8,3,1,3,1,8,8,518,518,2.417,0,9,378,720,0,
2,1,1,3,8,8,4,1,3,1,8,8,518,518,2.417,0,9,389,738,0,
2,1,1,3,8,8,5,1,3,1,8,8,518,518,2.433,0,9,412,777,0,
2,1,1,3,8,8,6,1,3,1,8,8,518,518,2.602,0,9,423,804,0,
2,1,1,3,8,8,7,1,3,1,8,8,518,518,2.652,0,9,506,915,0,
2,1,1,3,8,8,8,1,3,1,8,8,518,518,2.433,0,9,537,945,0,
2,1,1,3,8,8,1,1,4,1,8,8,515,515,2.917,0,0,139,914,0,
2,1,1,3,8,8,2,1,4,1,8,8,516,516,2.404,0,0,190,986,0,
2,1,1,3,8,8,3,1,4,1,8,8,518,518,2.417,0,12,439,838,0,
2,1,1,3,8,8,4,1,4,1,8,8,518,518,2.417,0,12,453,862,0,
2,1,1,3,8,8,5,1,4,1,8,8,518,518,2.433,0,12,483,914,0,
2,1,1,3,8,8,6,1,4,1,8,8,518,518,2.602,0,12,497,950,0,
2,1,1,3,8,8,7,1,4,1,8,8,518,518,2.652,0,12,607,1098,0,
2,1,1,3,8,8,8,1,4,1,8,8,518,518,2.433,0,12,651,1138,0,
3,1,1,3,8,8,1,1,1,1,8,8,516,516,2.404,0,0,88,493,0,
3,1,1,3,8,8,2,1,1,1,8,8,518,518,2.802,0,3,238,486,0,
3,1,1,3,8,8,3,1,1,1,8,8,518,518,2.801,0,3,242,491,0,
3,1,1,3,8,8,4,1,1,1,8,8,518,518,2.801,0,3,244,497,0,
3,1,1,3,8,8,5,1,1,1,8,8,518,518,2.8,0,3,250,510,0,
3,1,1,3,8,8,6,1,1,1,8,8,518,518,2.826,0,3,276,543,0,
3,1,1,3,8,8,7,1,1,1,8,8,518,518,2.836,0,3,278,556,0,
3,1,1,3,8,8,8,1,1,1,8,8,518,518,2.846,0,3,280,566,0,
3,1,1,3,8,8,1,1,2,1,8,8,516,516,2.404,0,0,123,662,0,
3,1,1,3,8,8,2,1,2,1,8,8,518,518,2.404,0,6,322,607,0,
3,1,1,3,8,8,3,1,2,1,8,8,518,518,2.417,0,6,336,617,0,
3,1,1,3,8,8,4,1,2,1,8,8,518,518,2.417,0,6,346,629,0,
3,1,1,3,8,8,5,1,2,1,8,8,518,518,2.433,0,6,364,655,0,
3,1,1,3,8,8,6,1,2,1,8,8,518,518,2.612,0,6,422,721,0,
3,1,1,3,8,8,7,1,2,1,8,8,518,518,2.662,0,6,432,747,0,
3,1,1,3,8,8,8,1,2,1,8,8,518,518,2.433,0,6,453,767,0,
3,1,1,3,8,8,1,1,3,1,8,8,516,516,2.404,0,0,158,824,0,
3,1,1,3,8,8,2,1,3,1,8,8,518,518,2.404,0,9,381,723,0,
3,1,1,3,8,8,3,1,3,1,8,8,518,518,2.417,0,9,400,738,0,
3,1,1,3,8,8,4,1,3,1,8,8,518,518,2.417,0,9,413,756,0,
3,1,1,3,8,8,5,1,3,1,8,8,518,518,2.433,0,9,438,795,0,
3,1,1,3,8,8,6,1,3,1,8,8,518,518,2.612,0,9,523,894,0,
3,1,1,3,8,8,7,1,3,1,8,8,518,518,2.662,0,9,536,933,0,
3,1,1,3,8,8,8,1,3,1,8,8,518,518,2.433,0,9,571,963,0,
3,1,1,3,8,8,1,1,4,1,8,8,516,516,2.404,0,0,193,986,0,
3,1,1,3,8,8,2,1,4,1,8,8,518,518,2.404,0,12,440,839,0,
3,1,1,3,8,8,3,1,4,1,8,8,518,518,2.417,0,12,464,859,0,
3,1,1,3,8,8,4,1,4,1,8,8,518,518,2.417,0,12,480,883,0,
3,1,1,3,8,8,5,1,4,1,8,8,518,518,2.433,0,12,512,935,0,
3,1,1,3,8,8,6,1,4,1,8,8,518,518,2.612,0,12,624,1067,0,
3,1,1,3,8,8,7,1,4,1,8,8,518,518,2.662,0,12,640,1119,0,
3,1,1,3,8,8,8,1,4,1,8,8,518,518,2.433,0,12,689,1159,0,
4,1,1,3,8,8,1,1,1,1,8,8,516,516,2.404,0,0,106,509,0,
4,1,1,3,8,8,2,1,1,1,8,8,518,518,2.801,0,3,243,492,0,
4,1,1,3,8,8,3,1,1,1,8,8,518,518,2.801,0,3,247,497,0,
4,1,1,3,8,8,4,1,1,1,8,8,518,518,2.8,0,3,249,500,0,
4,1,1,3,8,8,5,1,1,1,8,8,518,518,2.826,0,3,279,537,0,
4,1,1,3,8,8,6,1,1,1,8,8,518,518,2.836,0,3,281,546,0,
4,1,1,3,8,8,7,1,1,1,8,8,518,518,2.846,0,3,283,559,0,
4,1,1,3,8,8,8,1,1,1,8,8,518,518,2.856,0,3,285,569,0,
4,1,1,3,8,8,1,1,2,1,8,8,516,516,2.404,0,0,156,694,0,
4,1,1,3,8,8,2,1,2,1,8,8,518,518,2.404,0,6,335,619,0,
4,1,1,3,8,8,3,1,2,1,8,8,518,518,2.417,0,6,349,629,0,
4,1,1,3,8,8,4,1,2,1,8,8,518,518,2.417,0,6,359,635,0,
4,1,1,3,8,8,5,1,2,1,8,8,518,518,2.433,0,6,425,709,0,
4,1,1,3,8,8,6,1,2,1,8,8,518,518,2.622,0,6,435,727,0,
4,1,1,3,8,8,7,1,2,1,8,8,518,518,2.672,0,6,445,753,0,
4,1,1,3,8,8,8,1,2,1,8,8,518,518,2.433,0,6,467,773,0,
4,1,1,3,8,8,1,1,3,1,8,8,516,516,2.404,0,0,206,872,0,
4,1,1,3,8,8,2,1,3,1,8,8,518,518,2.404,0,9,397,741,0,
4,1,1,3,8,8,3,1,3,1,8,8,518,518,2.417,0,9,416,756,0,
4,1,1,3,8,8,4,1,3,1,8,8,518,518,2.417,0,9,429,765,0,
4,1,1,3,8,8,5,1,3,1,8,8,518,518,2.433,0,9,526,876,0,
4,1,1,3,8,8,6,1,3,1,8,8,518,518,2.622,0,9,539,903,0,
4,1,1,3,8,8,7,1,3,1,8,8,518,518,2.672,0,9,552,942,0,
4,1,1,3,8,8,8,1,3,1,8,8,518,518,2.433,0,9,589,972,0,
4,1,1,3,8,8,1,1,4,1,8,8,516,516,2.404,0,0,256,1050,0,
4,1,1,3,8,8,2,1,4,1,8,8,518,518,2.404,0,12,459,863,0,
4,1,1,3,8,8,3,1,4,1,8,8,518,518,2.417,0,12,483,883,0,
4,1,1,3,8,8,4,1,4,1,8,8,518,518,2.417,0,12,499,895,0,
4,1,1,3,8,8,5,1,4,1,8,8,518,518,2.433,0,12,627,1043,0,
4,1,1,3,8,8,6,1,4,1,8,8,518,518,2.622,0,12,643,1079,0,
4,1,1,3,8,8,7,1,4,1,8,8,518,518,2.672,0,12,659,1131,0,
4,1,1,3,8,8,8,1,4,1,8,8,518,518,2.433,0,12,711,1171,0,
5,1,1,3,8,8,1,1,1,1,8,8,516,516,2.404,0,0,112,523,0,
5,1,1,3,8,8,2,1,1,1,8,8,518,518,2.801,0,3,248,501,0,
5,1,1,3,8,8,3,1,1,1,8,8,518,518,2.8,0,3,252,506,0,
5,1,1,3,8,8,4,1,1,1,8,8,518,518,2.826,0,3,278,533,0,
5,1,1,3,8,8,5,1,1,1,8,8,518,518,2.836,0,3,284,540,0,
